,Adj_Close,atr,bullish,gap,r2,rank_score,slope
IPAR,64.43921751280858,1.4465183977643221,True,False,0.8912828020141061,1.9608709904168555,2.200054781698594
IPHS,45.74,1.2002000000000002,False,False,0.5177458971412585,0.3786683227407167,0.731378703011534
IRBT,104.11,5.171650000000001,True,True,0.8716245884480607,4.685772558353708,5.375906807191831
IRDM,20.05,0.77425,True,False,0.800417942441434,2.901124374077666,3.62451192089555
IRT,10.36,0.12198499999999993,True,False,0.6666194221393347,0.8715807221316185,1.307463738956954
ITG,22.13,0.3897500000000001,True,False,0.060232136076478704,0.057032629305794495,0.9468804034009073
ITGR,83.8,1.5102500000000014,True,False,0.8036067607406425,1.603220258457607,1.9950308245042667
ITRI,66.05,1.0910499999999999,True,False,0.7992703129028765,1.1881079950248867,1.4864908352592094
IVC,14.75,0.4837500000000001,False,False,0.393732129991627,0.25096799975867934,0.6374079752242123
IVR,15.490671506352086,0.16302223230490007,True,False,0.5733650977495868,0.6358097699958897,1.1089090921149427
JBSS,71.67,1.5342499999999988,True,False,0.4245080886373094,0.5934102041139292,1.3978772607579832
JBT,117.45,2.8643049999999994,True,False,0.8693084376318254,2.4880331513009972,2.8620832878131384
JCP,2.02,0.08324999999999999,False,True,0.610104346333312,0.18185812003510718,0.2980770766969008
JJSF,147.78,2.922037967631904,True,False,0.003967289815014152,0.004058859332981048,1.0230811264708597
JRVR,42.89,0.8341669555873924,True,False,0.748363949212816,1.0066399341322385,1.345120826826434
KALU,110.31,2.2345000000000015,True,False,0.002716543293868723,0.0026824873600740772,0.9874635041261774
KAMN,67.12,0.9520155710955731,False,False,0.8263343285265112,0.5700598996760097,0.6898659295596727
KELYA,24.36,0.594235,True,False,0.62810601620342,0.8690975607201133,1.3836797265107634
KEM,20.35,0.9695250000000002,False,False,0.037804987993962924,0.0482468367120342,1.2762029370235148
KFY,49.04959141981613,2.206677747701737,False,False,0.0004048167721308893,0.0004130967861221896,1.0204537325558811
KIRK,9.36,0.48632,False,False,0.33160769055820627,0.1910063094916732,0.5760008435574757
KLIC,25.1842880794702,0.5450990397351007,True,False,0.38939822754146936,0.5780047890511861,1.484353929139626
KN,16.51,0.40475500000000036,True,False,0.5867683035407956,0.9859709085402893,1.6803411203204826
KOP,33.05,0.7732600000000002,False,False,0.8508224920914441,0.4375370281263081,0.5142518353631897
KOPN,2.41,0.0948,False,False,0.8342731559552886,0.1548071437800031,0.18555930114129157
KRA,49.74,1.0954199999999994,True,False,0.1844603191373263,0.1642601432554401,0.890490399364171
KRG,16.71,0.32408500000000035,True,False,0.5460730538635629,0.7792151580309704,1.4269430665327398
KS,33.830847457627115,0.15138132670952836,False,False,0.15917680912075316,0.15510861882599722,0.9744423178399703
KWR,198.74,4.4022999999999985,True,False,0.8263505329981199,1.5469425691948129,1.8720173914359084
LABL,65.35,1.6266949999999993,True,False,0.36033481832855296,0.2725381517899188,0.756346980439228
LAD,87.46,2.3417250000000003,False,False,0.7621681419388999,0.41980448893636163,0.5508029866853392
LCI,5.0,0.4251499999999999,False,True,0.735610314667162,0.01708099956098604,0.023220174079144874
LCII,91.95,2.6213685897435894,False,False,0.2560531580843015,0.3081145748282514,1.2033226894503268
LDL,42.25,1.0167400000000009,False,False,0.0016562815246554674,0.0016305435592702381,0.9844603921482592
LGIH,50.44,1.8170049999999995,False,False,0.5247871744339097,0.33396449309515247,0.6363808213403872
LGND,259.84,7.946205000000001,True,False,0.9376822023968236,2.7114537596069685,2.8916553526089976
LHCG,98.5,2.338685000000001,True,False,0.9042003306672208,2.0166835278295836,2.2303503542643557
LION,25.55,0.5382000000000001,True,False,0.04868216713402551,0.04541181183457547,0.9328223147821969
LKSD,12.37,0.4025049999999998,False,False,0.08424555314211724,0.0635849345615939,0.7547571615362286
LL,17.74,0.5444700000000001,False,True,0.4384736613051039,0.15636362142247917,0.3566089259661971
LMAT,34.56,0.917410000000001,False,False,0.13799789555726294,0.1565360907575447,1.1343367964085311
LMNX,29.35,0.8854687947773703,True,True,1.2776392992130958e-05,1.2810532709072191e-05,1.0026720935214077
LNN,99.12,2.089359999999998,True,False,0.39773681973017605,0.3117087003097061,0.7837059202141977
LNTH,15.65,0.65575,True,False,0.11219974170016267,0.1342257821287694,1.1963109726889398
LOCO,12.7,0.4774300000000002,True,False,0.7991109022903691,1.4727408260730623,1.8429742628363237
LPSN,25.7,0.8317499999999999,True,False,0.8308129315497785,2.0939073287152694,2.5203114313704105
LQDT,6.2,0.2487499999999999,False,False,0.3788052990570365,0.6343165380180847,1.6745186500745757
LTC,44.38,0.6918668153081942,True,False,0.7759930147672915,1.1843809947046877,1.5262779073595985
LTXB,45.2,0.8261250000000004,True,False,0.34856318110284623,0.47375775162421907,1.3591732498115836
LXP,8.132232600180778,0.18239296173546288,False,False,0.15003086025876966,0.174262461766941,1.1615107816243755
LXU,9.7,0.372475,True,False,0.8420483250703036,4.936978890620961,5.863058857350933
LZB,32.2,0.7460559525296695,True,True,0.048942313973231566,0.05321164482165847,1.087231896120849
MANT,62.36,1.619125727286289,True,False,0.8852784916432026,1.8395416998005685,2.0779243110110106
MATW,51.55,1.0162499999999999,False,False,0.23429274992984506,0.1794049610366411,0.7657298874607125
MATX,38.8,0.7020400000000006,True,False,0.11904101474282935,0.13510172203471174,1.1349174259525525
MCRI,45.54,0.8956200000000003,False,False,0.056687875997249115,0.060166822661007445,1.0613702066369033
MCS,40.8,0.8124999999999997,True,False,0.8841500297666874,2.2678311555901027,2.5649845379618954
MDC,30.94,0.786759999999999,False,False,0.10279921617148557,0.11416701519368559,1.1105825457193828
MDCO,33.75,1.2992249999999992,False,False,0.1457710781664031,0.1915615774491622,1.3141260931780139
MDXG,6.33,0.5717699999999999,True,True,0.23399537495656342,0.06429027594152657,0.2747501994578345
MED,215.09,10.629565849069802,True,True,0.9104441037548918,4.907961880132238,5.390733884585134
MEI,36.85,0.9178700000000003,False,False,0.532948375495078,0.40663347399212046,0.7629884857316277
MGLN,73.5,1.6303249999999985,False,True,0.6279759496498301,0.2508534830255455,0.3994635195271819
MGPI,79.07,2.159465000000003,False,False,0.5525314180268237,0.28932161818568036,0.5236292611538602
MHLD,2.95,0.3438,False,True,0.6802102375041198,0.022218529229223148,0.03266420880513222
MHO,25.26,0.6535649999999993,False,False,0.7600820530262626,0.5267555650653931,0.6930246056568743
MINI,43.35,1.0096249999999998,False,False,0.4552314225684696,0.3230381279630916,0.7096129835248899
MLI,28.53,0.5706805284552849,False,False,0.01617678862104066,0.017042653160331368,1.0535251192047168
MMSI,61.4,1.291250000000001,True,False,0.7222797111401394,1.2097673464242062,1.6749291552362082
MNRO,72.0,1.6799899999999979,True,False,0.8864825369421119,2.089596965322308,2.357177810326974
MNTA,26.9,1.061245,True,False,0.3777215538278781,0.7293411311621074,1.9308962482306662
MOG_A,84.02,1.7391849999999998,True,False,0.09942564027345657,0.08794985691575226,0.8845792360386944
MOV,40.55,1.898893956043954,False,False,0.012424273417597997,0.011378733077366256,0.915846963030384
MPAA,24.99,0.8654949999999999,True,False,0.5293372058206003,1.127555602401037,2.1301272421481388
MRCY,52.96,1.5111999999999999,True,False,0.9098053711764765,3.9178672501317715,4.306269642116474
MRTN,21.1,0.6467998192090411,False,False,0.06962842866364727,0.06352090466556161,0.9122840466845925
MSTR,148.12,3.4048249999999953,True,False,0.7741682219378614,1.1744274135024273,1.51701836916356
MTH,43.15,0.9904250000000008,False,False,0.2297493892109388,0.1954611384216218,0.8507580328849708
MTRN,59.0,1.2662500000000008,True,False,0.516939514333125,0.7817329894689881,1.5122329939847188
MTRX,24.7,0.9557999999999998,True,False,0.6905907099350705,1.3065792224031287,1.8919733549933992
MTSC,55.45,0.9220806334841629,True,False,0.0018507222925522315,0.001865221490029586,1.0078343452908645
MXL,20.03,0.3989999999999997,True,False,0.04305182311684397,0.048581297399738745,1.1284376335907451
MYE,25.45,0.6547176938369788,True,False,0.5599509140627572,1.0910440902562715,1.9484638079079757
MYGN,46.27,1.5312800000000006,True,False,0.8115903110144913,1.9298666616804276,2.3778828252250648
MYRG,32.76,0.8257250000000012,False,False,0.7296386191211068,0.4445515745091494,0.6092763771805805
NANO,35.85,1.4431250000000009,False,False,0.015888619675902604,0.01730863768603116,1.089373277169081
NAVG,69.1,0.4961783611031336,True,False,0.6116935969597299,1.0664063006498226,1.743366786819624
NBHC,37.97,0.5778814818024248,False,False,0.08331557038686432,0.08926919356969021,1.0714587100007964
NBTB,39.78,0.5469405529382584,True,False,0.5472160711772351,0.6478179285851928,1.1838430241851838
NCI,23.35,0.4900755887196384,False,False,0.012794282474667294,0.012134305765990885,0.9484162781318012
NE,6.84,0.2627500000000001,True,False,0.11965334260986372,0.14358332772035864,1.1999942884046286
NEOG,89.4,2.5749999999999993,True,False,0.8526651662488296,1.5405969021808632,1.8068017355024417
NEWM,15.69,0.21905000000000002,False,False,0.3230979012835107,0.22464074618246124,0.695271449582535
NFBK,16.05,0.2754299999999996,False,False,0.11311715126142985,0.10582639499020623,0.935546853948137
NGVT,104.93,2.0151450000000004,True,False,0.8645805108195032,2.1088976655737066,2.439214901541977
NLS,14.25,0.42745000000000005,False,False,0.5130041618890714,0.3531672110704238,0.6884295241776037
NMIH,22.8,0.8145299999999999,True,False,0.7903418127142257,2.276334243040084,2.880189566616246
NP,92.1,1.4393050000000003,True,False,0.9479553471620646,1.4285722750241638,1.5070037626782138
NPK,124.55,3.2739999999999996,True,False,0.424150720009577,0.6498072464060983,1.5320196707232425
NPO,75.51,1.4359413974151891,True,False,0.07323655643599591,0.07802995273180607,1.0654508694711675
NR,10.0,0.32925000000000004,False,False,0.21268755474591428,0.17441995043333156,0.8200759590362546
NSA,26.01,0.5229314151284827,False,False,0.03112180350792315,0.028671905578212958,0.9212803355343309
NSIT,55.48,1.0539700000000003,True,False,0.8053436056536603,1.3164161675457873,1.6346018746585975
NSP,115.0,2.6953271929824583,True,False,0.8597307061867419,2.0300922228409193,2.361311755218341
NTGR,62.9,1.7245449999999984,False,False,0.2075558652620657,0.27692275024643365,1.334208261938459
NTRI,37.5,1.2261399999999996,True,False,0.11492572635855103,0.1392789714247422,1.2119042083772669
NWBI,18.05,0.22325,True,False,0.7544535554905385,0.9252577408778261,1.2263945661654843
NWN,69.5,1.1082400000000008,True,False,0.7740197284630241,1.1890607868836185,1.536215090078833
NX,18.5,0.6381376099327458,True,False,0.017286776489938593,0.016110929895235396,0.9319799966530732
NYMT,6.108402555910543,0.06588071884984026,True,False,0.8308120383598886,1.0517029633979966,1.265873524743539
OCLR,9.17,0.17861000000000002,True,False,0.21235799520772125,0.24125726057270216,1.1360874844232385
ODP,3.31,0.09720000000000004,True,False,0.5847343025350591,1.4285914895413785,2.443146371519266
OFG,16.837446020974706,0.4219324491054904,True,False,0.7782157195375178,1.466161393676659,1.8840038267897972
OFIX,54.19,0.9961899999999997,False,False,0.12392828807005107,0.1051354896400745,0.8483574757415042
OIS,31.85,1.05625,False,False,0.47065329369568376,0.33774876988390223,0.717616926106725
OMCL,70.0,1.7712499999999998,True,False,0.9549324942532713,3.5527611887885833,3.7204317689144473
OMI,17.16,0.5208462281231141,True,False,0.07631437999737944,0.08850189948629952,1.1597014807607502
ONB,20.2,0.3807473078805678,True,False,0.9022599818779257,1.352585853054807,1.4991087715533964
OPB,29.0,0.5937499999999998,True,False,0.3199902998802683,0.2845910581995968,0.8893740163563805
ORIT,15.95,0.22625000000000012,True,False,0.05528831186772809,0.05772236954396246,1.0440248145405058
ORN,7.78,0.27560500000000016,False,False,0.22566809085707618,0.3081030756568006,1.3652930482401853
OSIS,78.32,1.9357000000000006,True,False,0.35584989833829983,0.4682609667655202,1.3158946200410413
OSPN,18.3,0.5276800000000001,False,False,0.5816156729702487,0.33271098027226786,0.5720461049014526
OSUR,15.33,0.38674999999999937,False,False,0.3665417078533917,0.2929241117536483,0.7991562910238069
OXM,89.58,2.4558850000000008,True,False,0.5165661911222961,0.7573518048302547,1.4661273189111075
PAHC,42.3,2.078676548117154,False,False,0.033252508945821324,0.03588546035473689,1.0791805338119136
PARR,20.0,0.58866,True,False,0.27955620565374917,0.3777649038573688,1.3513021575534556
PATK,61.5,2.0192,True,False,0.28294922147918,0.34796304011786205,1.2297720357695556
PDCE,48.86,1.9592899999999993,False,False,0.6716089880889367,0.3229034523330145,0.4807908441663895
PDFS,9.12,0.3869949999999999,False,False,0.8196670331956057,0.23996281162146224,0.2927564509773292
PEI,9.55,0.31726729106628265,False,False,0.21671137353211234,0.16746444733816293,0.7727533844149994
PENN,32.42,1.0448049999999998,False,False,0.12755323468202762,0.1100702102711056,0.8629354680459124
PERY,27.31,0.2817500000000003,False,False,0.035399444204470054,0.03694568123419529,1.0436796979295506
PES,3.4,0.19268999999999997,False,False,0.7625355136126702,0.08739096277338221,0.11460576092954594
PETS,36.13,1.0562050000000007,False,False,0.13808239118564836,0.10479982259021459,0.7589658731308746
PFBC,61.35,1.0008750000000002,False,False,0.47189714639663943,0.3723010359941199,0.7889453005532546
PFS,24.94,0.3047499999999994,False,False,0.7309773689945482,0.4864131094601459,0.66542841145575
PGNX,6.41,0.4058999999999999,False,True,0.20642435983587362,0.13683742978853108,0.6628938071908249
PGTI,21.65,0.837,False,False,0.6087227150142217,1.132668536243851,1.86072986649987
PJC,79.1,1.5535349999999988,True,False,0.00733233341732309,0.007203363679921145,0.9824108193038187
PKE,19.77,0.4042849999999996,False,False,0.0023498596993211107,0.0024154633133072227,1.0279180982613836
PLAB,9.9,0.3418899999999999,True,True,0.4686416477531131,0.8053336186827499,1.7184422736303853
PLAY,62.914165366614654,1.5729437129485142,True,True,0.6923779749483452,1.8210009066824204,2.6300676401762724
PLCE,124.75,4.520857703281029,False,False,0.04810146777993973,0.05350128634747715,1.1122589146809645
PLUS,94.0,1.9754749999999988,False,False,0.6190092952665437,0.8569892224503415,1.3844529137180797
PLXS,61.34,1.0796499999999996,True,False,0.2634200954292094,0.29101633802254606,1.1047613415687672
PMT,20.27,0.20689999999999936,True,False,0.9286472418743097,1.324006521966694,1.4257367730877246
POWI,68.15,1.8569095134689397,False,False,0.44394255579311054,0.33251528221116056,0.7490051986953957
POWL,35.5,1.3044399999999996,False,False,0.48508787025328354,0.7035314415861232,1.4503175295205417
PPBI,38.5,0.7799999999999994,False,False,0.34677263646615164,0.27012003483924374,0.778954295794357
PRA,47.58345768492858,0.7760871882327856,True,False,0.6821583655569621,1.6580565766927886,2.430603596481639
PRAA,38.85,0.8514999999999997,False,False,0.2648493136837109,0.20959989467988266,0.7913930067049055
PRFT,28.11,0.7870149999999997,True,False,0.6463708340336792,0.9235196732593437,1.4287768331007702
PRGS,42.22,0.901394870657797,True,False,0.47299510762108266,0.6279347666493664,1.3275713776566296
PRLB,161.5,4.030374999999997,True,False,0.7181909333190677,1.5783816381399247,2.1977186913869096
PRSC,66.11,1.721445000000001,False,False,0.5977327492323368,0.35409598946395926,0.5923985090639953
PSB,129.27,1.7077179740090478,True,False,0.6607400049766077,0.8607527509307751,1.302710210442379
PUMP,17.33,0.6655500000000003,True,False,0.0217911642192975,0.01953608909168256,0.8965142428866686
PVAC,77.0,3.665960000000001,False,False,0.1531257113036122,0.21617793528048565,1.4117677132082396
QHC,4.67,0.22506500000000007,False,False,0.06788446052186603,0.05661150106131573,0.8339390285510304
QLYS,86.8,2.929299999999998,True,False,0.2899543022990735,0.42042057693134727,1.4499546087014232
QNST,13.24,0.5466349999999996,False,False,0.3393682165817432,0.4591877581561205,1.3530664797701129
RAVN,46.6,1.2539300000000004,True,False,0.4949106843730646,0.895741412207278,1.809905181865232
RCII,14.39,0.08337499999999967,True,True,0.5265535603744238,1.5141332109290544,2.875554026930097
RECN,17.1,0.4547650000000001,True,False,0.04745664716289821,0.0427747933237414,0.9013446141046157
REGI,27.3,1.0567999999999993,True,False,0.6859456002633003,3.0868849140258177,4.500189100769677
REI,11.09,0.5142250000000002,False,False,0.6761701459174803,0.3204080759757066,0.47385717620075046
REX,74.8,2.1648850000000004,False,False,0.034383579029402034,0.03621895726979417,1.0533794995228003
RGEN,55.24,1.3509500000000003,True,False,0.911369284369909,2.117827333632599,2.3237861643502673
RGNX,69.35,4.496144999999999,True,False,0.43150095777874786,1.1163946307616572,2.587235579982394
RGR,67.75,1.6770000000000018,True,False,0.14232990391436529,0.18043826586370704,1.2677466990511717
RGS,20.92,0.4634999999999998,True,True,0.6545202501168412,1.3072136084488601,1.9972088078489607
RH,136.49,6.935864999999995,True,True,0.3189960703019167,0.6790248994431712,2.1286309226333167
RLI,78.57,1.0074929134063637,True,False,0.8618385950771711,1.54769027205126,1.7958006068557142
RMAX,43.6,1.2041850000000003,False,False,0.6490893954894765,0.39715900615619687,0.6118710441366868
RMBS,11.26,0.21586500000000033,False,False,0.8200676286433315,0.47455945716843245,0.5786833190251808
ROCK,46.4,0.9780150000000003,True,False,0.7358629846442004,1.366303394216431,1.8567361352970582
ROG,149.14,3.5552449999999967,True,False,0.7126775447464961,1.3799642727580168,1.9363094613130807
ROIC,18.6,0.2852699742334462,True,False,0.5142987482072738,0.6622491066660776,1.2876739618257373
RPT,13.56,0.2473918158473946,True,False,0.789545434065091,1.2943711786333696,1.6393878335400014
RRD,5.91,0.25319500000000006,True,False,0.5686535014684531,0.24942389002044185,0.4386219189301502
RRGB,39.2,1.2125,False,True,0.7482173410224738,0.23874970793700445,0.31909138541314996
RTEC,24.55,0.7922500000000003,False,False,0.9078974912177751,0.38701892127078624,0.42628041713351644
RUTH,30.75,0.671,True,False,0.7885339412482835,1.2563705402093654,1.593299253828537
RWT,16.37,0.15060718527315925,True,False,0.31249760044272934,0.3445258932519417,1.1024913239776448
RYAM,20.72,0.48570432612695386,True,False,0.5539484796531946,1.0613461091480136,1.9159653796910514
SAFT,91.9,1.879051543589744,True,False,0.8284459858364108,1.2794919054304807,1.5444481925260192
SAH,20.75,0.5359452351834445,False,False,0.020595483857712704,0.019100402038493672,0.9274072981461348
SAIA,77.25,2.3200000000000016,False,False,0.1182530416034756,0.10495720939008119,0.8875645646563763
SANM,29.15,0.5387500000000003,False,False,0.0011442744398614257,0.0011364962628080282,0.9932025248642804
SBCF,30.95,0.5025299999999995,False,False,0.15465736774365302,0.13522918277691923,0.8743791825104879
SBSI,36.74,0.6055300000000002,True,False,0.6757018772482455,0.8426777344755089,1.2471146860021498
SCHL,43.5,0.9151856120257698,True,False,0.31613824384185385,0.24945353701293713,0.7890647268152874
SCL,89.52,1.5658534389598686,True,False,0.9212566341975053,1.9321078011712391,2.097252523835851
SCSC,40.25,1.3917999999999993,True,False,0.14434357098169714,0.16126372956976393,1.1172214215914906
SCVL,40.35,1.867175,True,True,0.5499740911725826,1.2957548236989946,2.3560288466250405
SEDG,42.6,1.854745,False,False,0.6399972433220018,0.2664397931485669,0.41631396998770054
SEM,18.0,0.4818850000000001,False,False,0.12267615310140834,0.1410313401932971,1.1496231062667555
SENEA,31.9,1.0093599999999996,True,False,0.5652999968624317,0.9039941543722674,1.5991405614535292
SFBS,40.7,0.6719850000000005,False,False,0.2190083544720426,0.19926664792511545,0.9098586599834608
SFLY,68.66,1.8472150000000014,False,False,0.8903108542557868,0.33333471209522547,0.37440261511116907
SFNC,31.75,0.5382867412140575,True,False,0.0053445909730212016,0.005251196017290144,0.9825253314608166
SHAK,58.19,1.4405550000000003,False,False,0.20712614238824212,0.1559436885518283,0.7528923522339531
SHOO,56.55,1.3858744512730474,True,False,0.7551313910859236,1.0203956383915405,1.351282240994049
SIGI,63.8,1.024999999999999,True,False,0.7883894630556383,1.2447940000267963,1.5789074541943093
SJI,36.0,0.5894619478981642,True,False,0.40560632726989043,0.5223886886627108,1.287920462629059
SKYW,58.75067510548523,1.4700147679324886,True,False,0.4174093060310747,0.6028655981735289,1.444303204223836
SLCA,19.8,0.850734809345116,False,False,0.929418839007198,0.23229457391607425,0.2499352973781019
SMP,51.9,0.9712450000000004,True,False,0.6272770587887486,0.9138502161045821,1.4568526033284188
SMTC,57.3,1.9259999999999997,True,False,0.5776677108504621,1.0506029940024328,1.8186977985245174
SNBR,36.57,1.150855,True,False,0.6235163805761053,1.1360102019606815,1.8219412309762442
SONC,35.92,1.3585099999999994,True,False,0.5282014571560778,1.3519908671618306,2.5596121495786255
SPOK,14.6,0.3687500000000002,False,False,0.039645570579795564,0.04162054349833821,1.0498157269440118
SPPI,21.36,1.1146099999999997,True,False,0.2752102011018773,0.4017373780193161,1.4597474091107578
SPSC,96.08,2.2472149999999993,True,False,0.864580720081728,2.4598414127892703,2.8451263782018454
SPTN,20.73,0.53584035944472,False,True,0.048876274626508454,0.03819534679868275,0.7814700913798203
SPXC,34.75,0.7319300000000005,False,False,0.12150133525894835,0.10962064817259247,0.9022176417976371
SR,74.55,0.9876640213258376,True,False,0.743281383865074,1.049509500400287,1.4119948692147006
SRCI,8.92,0.382,False,False,0.802886529291067,0.2960094560593461,0.3686815574309319
SRDX,72.8,2.35259,True,False,0.9354114206867515,4.052210997289946,4.3320093251747265
SSD,73.57,1.3272499999999994,True,False,0.6764284575342316,1.3345926754743667,1.9729990076693775
SSP,16.37,0.4219553631284917,True,False,0.6571486091559172,1.1745135515220635,1.7872875863355813
SSTK,52.5,1.573890000000001,True,False,0.7831561604080108,1.4472863498165676,1.8480175768042946
STAR,11.41,0.2013399999999998,True,False,0.06262457512873676,0.06705112489790314,1.0706839089936622
STBA,45.61,0.6539549999999995,True,False,0.26617235765382075,0.2966445729485358,1.1144830198120974
STC,45.31,0.41559431667403784,True,False,0.8003479058318084,0.9893409001962697,1.2361385504820424
STMP,225.95,7.593560000000002,False,False,0.2533503403995645,0.18601893701683994,0.7342359861189265
STRA,136.87,3.0776322051766747,True,False,0.9444430059245079,2.2139432099608336,2.344178733997423
SUP,18.15,0.6607499999999998,False,False,0.21098751424826323,0.3098700784884949,1.4686654781091892
SUPN,48.9,1.79024,False,False,0.6401717032932266,0.31060672664492617,0.4851928397445188
SVU,32.25,0.09549999999999984,True,True,0.8400371075462002,7.429112622995575,8.843791013823743
SWM,41.73,0.7966999999999995,False,False,0.6830243717555604,0.5153832797472305,0.7545605999717898
SXC,11.6,0.3332500000000004,False,False,0.6907192289117353,0.33317854033850813,0.4823646517897707
SXI,110.9,2.6226500000000015,True,False,0.6949994002336419,0.907235482571366,1.30537592157112
SYKE,30.77,0.6322749999999999,True,False,0.3554258976304365,0.41795553865876467,1.1759287700902004
TBI,24.95,0.6385,False,False,0.20441585241162796,0.24676055284265383,1.2071497877070572
TBK,41.65,0.9875000000000007,True,False,0.19933273602219817,0.22657758255231084,1.1366802416592456
TCMD,63.91,2.61135,True,False,0.7377730239105612,2.0222261500851078,2.7409868408664644
TG,23.25,0.7739479455216989,True,False,0.17717876150193235,0.14162868833314385,0.7993547710378325
TGI,23.35,0.7414472433460084,True,False,4.729831824656916e-05,4.7070616483618625e-05,0.9951858380722226
THRM,48.85,1.1774999999999995,True,False,0.9352063240937183,2.8197703673506385,3.0151318427868814
TILE,23.5,0.43850000000000033,True,False,0.00992601348390909,0.010159187331052562,1.0234911878289774
TISI,22.25,0.8058450000000006,True,False,0.21479447964264864,0.27010816736104726,1.2575191308939757
TIVO,13.5,0.4462464106245516,True,False,0.11002628439531958,0.08937434910556531,0.8122999844695947
TLRD,25.29,1.176791711003627,False,True,0.5468854240507555,0.16530177623497352,0.30226034369428023
TMP,86.72,1.513479999999999,True,False,0.007100218561013727,0.007205085446800412,1.0147695292596335
TMST,14.51,0.45302999999999993,False,False,0.688267456312798,0.25004882297039116,0.3633018250055849
TNC,74.0,1.4534238788355658,False,False,0.16525830595864122,0.14977909269988615,0.9063332207784521
TPRE,13.4,0.3087500000000002,True,False,0.018439589315268234,0.01767238972650081,0.9583938896007748
TREX,79.65,2.6429849999999986,True,False,0.9024306639701795,3.2083719574829646,3.5552559166905526
TRHC,77.83,4.190839999999999,True,False,0.8128297418355274,3.3777665708341624,4.155564685916278
TRST,8.65,0.14178105348569855,False,False,0.1925068631011262,0.21202061435685912,1.101366522426175
TTEC,26.65,0.7269049999999992,False,False,0.7860018487729218,0.20616880722354688,0.2623006644900522
TTEK,69.0,1.3745700000000007,True,False,0.9189927422695553,2.2749214998214096,2.4754509967110696
TTI,4.39,0.14677500000000004,False,False,0.023759268351880913,0.02554435121494656,1.075132063691024
TTMI,17.31,0.4111900000000004,False,False,0.0028769460568964793,0.002943766971290661,1.023226335521308
TTS,7.9,0.31825,True,False,0.05880656701207343,0.06748762870150556,1.1476206167187049
TVPT,16.8,0.3470781629349883,False,False,0.0031109688673202074,0.0031811952392589694,1.022573794510279
TVTY,33.4,0.8272600000000001,False,False,0.42842905785799634,0.32967042970801635,0.7694866248247948
TWI,7.5549700598802385,0.2655631936127744,False,False,0.8348697738505604,0.13232437869803307,0.15849702892911152
TYPE,20.3,0.3549999999999997,False,False,0.22861321610065188,0.19886483318124856,0.8698746143079237
UBA,20.93,0.5144850000000003,False,False,0.04156607315937144,0.044448450168598864,1.0693444626865736
UCBI,29.23,0.533745005202913,False,False,0.7679987849691737,0.5426187917114736,0.7065360028313763
UCTT,13.66,0.5633250000000001,False,False,0.7779566802229824,0.32961760804478374,0.4236966098810372
UEIC,40.1,1.390009999999998,True,False,0.7893954023860444,2.569173909702225,3.2546096695478357
UFCS,51.78,1.1439543992827255,True,False,0.0020410456174925207,0.0020049036956576003,0.9822924477899119
UFI,28.5,0.7807200000000007,False,False,0.16150930276447725,0.1422008436815584,0.8804498641723713
UFPI,35.52,0.7025000000000006,False,False,0.004868870551127391,0.004959261867172968,1.0185651508078495
UHT,72.52,1.5926119484428156,True,False,0.8912126429249172,1.817351508716104,2.0391895504889197
UIHC,21.39,0.5159100000000001,True,False,0.04760737973781349,0.05010176026251428,1.0523948290882215
UNF,175.95,3.0488880379963037,False,False,0.14388787555192106,0.15642159824353508,1.0871075665238472
UNT,26.98,0.992915,True,False,0.5954325898568746,1.0793742624712845,1.8127564410452173
USCR,51.85,1.7207150000000002,False,False,0.6029211437256546,0.30273342997393127,0.5021111518883523
USPH,116.9,3.4983099999999987,True,False,0.9131372008390902,2.334888686611281,2.5569965657578404
UVE,47.7,1.1077500000000005,True,False,0.8238120459289837,2.247695354555539,2.728407973229977
UVV,67.25,1.2594500000000004,True,False,0.017409363603520522,0.019502928478686288,1.1202551065532576
VAC,118.0,2.6937845631276334,False,False,0.01789692597477166,0.017219535862898823,0.9621504769686303
VECO,10.65,0.5274999999999999,False,True,0.8367560736945248,0.16335982817517544,0.19522992818431975
VG,13.59,0.3335000000000001,True,False,0.853666543303292,1.7385515368285342,2.0365698415462665
VIAV,11.25,0.18324499999999988,True,False,0.8001865426695228,1.2737142260937695,1.5917716159590722
VICR,49.25,2.263750000000001,False,False,0.6368625696301163,1.8692022395551,2.9350166404672122
VIVO,15.15,0.41426000000000024,False,False,0.032808816041057676,0.03495153261277724,1.065309170835001
VRA,15.4,0.6082150000000003,True,False,0.5815601417074066,1.2346268916677978,2.1229565149410825
VREX,29.95,0.8987449999999997,False,True,0.5905554765116356,0.260051746404602,0.44035108765853304
VRTS,121.7,3.2518199999999995,False,False,0.09908407978972333,0.09096572613988085,0.9180660135606922
VRTU,53.42,1.2924199999999995,True,False,0.7111936894362725,1.1528409099719743,1.620994290438338
VRTV,39.8,1.4546500000000009,False,False,0.7833259457139397,2.314647964275051,2.9548976092773644
VSI,11.2,0.7965549999999999,True,False,0.8633073492488536,15.935532058291974,18.458700800076777
VSTO,17.83,0.4484500000000004,True,False,0.5072886741588314,0.8407880073857579,1.657415294713456
VVI,59.9,0.907020049099837,True,False,0.8657144748749527,1.432138865062397,1.6542854562634648
WABC,62.08,1.4084999999999996,True,False,0.7305677598091773,1.0191516368762443,1.3950131568116892
